ID Caso;ID Caso Relacionado;Año;Mes;Día;Código DANE de Municipio;Municipio;Departamento;Región;Modalidad;Presunto Responsable;Descripción Presunto Responsable;Abandono o Despojo Forzado de Tierras;Amenaza o Intimidación;Ataque Contra Misión Médica;Confinamiento o Restricción a la Movilidad;Desplazamiento Forzado;Extorsión;Lesionados Civiles;Pillaje;Tortura;Violencia Basada en Género;Otro Hecho Simultáneo;Total de Víctimas del Caso;Tipo de Armas;Latitud;Longitud
291107;;2001;01;10;05667;SAN RAFAEL;ANTIOQUIA;ORIENTE ANTIOQUEÑO;ASALTO;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;6,31074453;-74,99858652
291108;CR2017291108;2001;01;10;05649;SAN CARLOS;ANTIOQUIA;ORIENTE ANTIOQUEÑO;ASALTO;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;4;0;0;;;4;ARMA DE FUEGO;6,193789659;-74,90732769
291109;;2001;01;10;54001;CUCUTA;NORTE DE SANTANDER;AREA METROPOLITANA DE CUCUTA;DESCONOCIDA;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;1;0;0;0;0;;;4;ND;7,905613;-72,508577
291110;;2001;01;12;25178;CHIPAQUE;CUNDINAMARCA;ALTIPLANO CUNDIBOYACENSE;ASALTO;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;6;ARMA DE FUEGO;4,463746629;-74,04605246
291111;;2001;01;13;54109;BUCARASICA;NORTE DE SANTANDER;CATATUMBO;ASALTO;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;5;ARMA DE FUEGO;8,135255875;-72,95972825
291112;;2001;01;13;54720;SARDINATA;NORTE DE SANTANDER;CATATUMBO;ASALTO;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;2;0;0;;;5;ARMA DE FUEGO;8,215080767;-72,79580961
291113;;2001;01;13;44650;SAN JUAN DEL CESAR;LA GUAJIRA;SIERRA NEVADA DE SANTA MARTA;ASALTO;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;7;ARMA DE FUEGO;10,82104429;-73,05475336
291114;CR044059;2001;01;13;20001;VALLEDUPAR;CESAR;SIERRA NEVADA DE SANTA MARTA;RUTA;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;4;0;0;;;9;ARMA DE FUEGO;10,460472;-73,259398
291115;;2001;01;13;54720;SARDINATA;NORTE DE SANTANDER;CATATUMBO;DESCONOCIDA;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;5;ARMA DE FUEGO;8,215080767;-72,79580961
291116;;2001;01;12;05093;BETULIA;ANTIOQUIA;SUROESTE ANTIOQUEÑO;RUTA;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;1;0;0;0;1;;;4;ARMA DE FUEGO;6,115208;-75,984452
291117;;2001;01;14;05697;EL SANTUARIO;ANTIOQUIA;ORIENTE ANTIOQUEÑO;INTERCEPTACIÓN;GRUPO ARMADO NO IDENTIFICADO;NO APLICA;0;0;0;0;0;0;0;0;0;;;8;ND;6,124209495;-75,25212278
291118;;2001;01;15;19130;CAJIBIO;CAUCA;NORTE DEL CAUCA;RETÉN;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;10;ARMA DE FUEGO;2,643209848;-76,70138914
291119;;2001;01;15;20001;VALLEDUPAR;CESAR;SIERRA NEVADA DE SANTA MARTA;DESCONOCIDA;GRUPO ARMADO NO IDENTIFICADO;NO APLICA;0;0;0;0;0;0;0;0;0;;;6;ND;10,21890277;-73,45784764
291120;CR2017291120;2001;01;15;05809;TITIRIBI;ANTIOQUIA;SUROESTE ANTIOQUEÑO;RUTA;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO - OBJETO CONTUNDENTE;6,075226719;-75,79105547
291121;;2001;01;17;47189;CIENAGA;MAGDALENA;SIERRA NEVADA DE SANTA MARTA;RETENCIÓN/EJECUCIÓN;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;5;ARMA DE FUEGO;10,85754552;-74,02500493
291122;;2001;01;17;47001;SANTA MARTA;MAGDALENA;SIERRA NEVADA DE SANTA MARTA;DESCONOCIDA;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;1;0;0;;;5;ARMA DE FUEGO;11,12189436;-73,88527855
291125;CR2017291125;2001;01;18;05679;SANTA BARBARA;ANTIOQUIA;SUROESTE ANTIOQUEÑO;RUTA;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;5,791349253;-75,57226513
291126;;2001;01;18;19698;SANTANDER DE QUILICHAO;CAUCA;NORTE DEL CAUCA;ASALTO;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;1;0;0;0;0;0;0;0;;;6;ARMA DE FUEGO;2,984467338;-76,49873145
291127;CR046341;2001;01;20;13654;SAN JACINTO;BOLIVAR;MONTES DE MARIA;RETÉN;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;1;0;0;0;0;0;1;0;;;4;ARMA CORTO PUNZANTE - ARMA DE FUEGO;9,80481703;-75,2073624
291129;CR046345;2001;01;26;05129;CALDAS;ANTIOQUIA;VALLE DE ABURRA;RUTA;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;1;0;0;0;0;1;0;4;;;6;ARMA DE FUEGO;6,054446841;-75,62642674
291130;;2001;01;27;27615;RIOSUCIO;CHOCO;URABA;INCURSIÓN;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;5;ARMA DE FUEGO;7,375606;-77,35636
291131;;2001;01;28;44378;HATONUEVO;LA GUAJIRA;SIERRA NEVADA DE SANTA MARTA;ASALTO;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;1;0;0;0;0;1;0;0;;;14;ARMA DE FUEGO;11,064902;-72,775502
291132;;2001;01;28;86569;PUERTO CAICEDO;PUTUMAYO;BAJO PUTUMAYO;ASALTO;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;5;ARMA DE FUEGO;0,70416861;-76,49864415
291134;;2001;01;29;76364;JAMUNDI;VALLE DEL CAUCA;SUR DEL VALLE;ASALTO;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;1;0;0;;;6;ARMA DE FUEGO;3,185882988;-76,67340757
291136;;2001;01;29;85001;YOPAL;CASANARE;PIEDEMONTE LLANERO;DESCONOCIDA;GRUPO ARMADO NO IDENTIFICADO;PRESENCIA GAO SIN ATRIBUCIÓN;0;1;0;0;1;0;0;0;0;;;4;ND;5,242744761;-72,25802857
291137;;2001;01;30;05390;LA PINTADA;ANTIOQUIA;SUROESTE ANTIOQUEÑO;ASALTO;GRUPO PARAMILITAR;BLOQUE METRO;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;5,746583958;-75,60220206
291138;;2001;01;31;50150;CASTILLA LA NUEVA;META;PIEDEMONTE LLANERO;RETENCIÓN/EJECUCIÓN;GRUPO ARMADO NO IDENTIFICADO;NO APLICA;0;0;0;0;0;0;0;0;0;;;4;ND;3,805154089;-73,53886668
291139;;2001;01;31;19698;SANTANDER DE QUILICHAO;CAUCA;NORTE DEL CAUCA;RETENCIÓN/EJECUCIÓN;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;3,01517;-76,485082
291140;CR046347;2001;02;01;23807;TIERRALTA;CORDOBA;URABA;ASALTO;GUERRILLA;FARC;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;7,813896829;-76,16846678
291141;;2001;02;01;44001;RIOHACHA;LA GUAJIRA;SIERRA NEVADA DE SANTA MARTA;DESCONOCIDA;GUERRILLA;FARC;0;0;0;0;0;0;0;0;0;;;4;ND;11,13309155;-72,92607776
291142;CR008345;2001;02;01;50325;MAPIRIPAN;META;ALTILLANURA;INCURSIÓN;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;1;0;0;1;0;0;1;11;;;11;MATERIAL INCENDIARIO;3,117523361;-71,93805692
291143;;2001;02;03;13433;MAHATES;BOLIVAR;CANAL DEL DIQUE;ASALTO;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;10,10456388;-75,19931657
291144;;2001;02;03;76109;BUENAVENTURA;VALLE DEL CAUCA;ANDEN PACIFICO SUR;ATAQUE INDISCRIMINADO;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;4;0;0;;;5;ARMA DE FUEGO;3,875708;-77,01074
291146;;2001;02;04;05001;MEDELLIN;ANTIOQUIA;VALLE DE ABURRA;RETENCIÓN/EJECUCIÓN;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;1;;;8;ND;6,257590259;-75,61103107
291147;CR046350;2001;02;05;68575;PUERTO WILCHES;SANTANDER;MAGDALENA MEDIO;ASALTO;GRUPO ARMADO NO IDENTIFICADO;GRUPO ARMADO NO DIRIMIDO;0;1;0;0;1;0;0;0;3;;;9;ARMA DE FUEGO - MATERIAL INCENDIARIO;7,398198257;-73,8354696
291148;;2001;02;05;05347;HELICONIA;ANTIOQUIA;OCCIDENTE ANTIOQUEÑO;REUNIÓN PÚBLICA;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;5;ARMA DE FUEGO;6,205712447;-75,77454946
291149;CR037045;2001;02;05;20175;CHIMICHAGUA;CESAR;SERRANIA DEL PERIJA;DESCONOCIDA;GRUPO ARMADO NO IDENTIFICADO;NO APLICA;0;1;0;0;0;0;0;0;0;;;4;ND;9,27797765;-73,84697903
291150;;2001;02;06;05467;MONTEBELLO;ANTIOQUIA;SUROESTE ANTIOQUEÑO;RUTA;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ARMA CORTO PUNZANTE - ARMA DE FUEGO;5,916853903;-75,51972693
291151;;2001;02;05;19585;PURACE;CAUCA;MACIZO COLOMBIANO;RETENCIÓN/EJECUCIÓN;GUERRILLA;FARC;0;0;0;0;0;0;0;0;0;;;7;ARMA DE FUEGO;2,381061038;-76,45536815
291152;;2001;02;08;05697;EL SANTUARIO;ANTIOQUIA;ORIENTE ANTIOQUEÑO;RUTA;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;6,124209495;-75,25212278
291153;CR2017291153;2001;02;06;86865;VALLE DEL GUAMUEZ;PUTUMAYO;BAJO PUTUMAYO;RUTA;GUERRILLA;FARC;0;1;0;0;0;0;0;0;0;;;5;ARMA DE FUEGO;0,423506;-76,906751
291154;;2001;02;09;05667;SAN RAFAEL;ANTIOQUIA;ORIENTE ANTIOQUEÑO;RETENCIÓN/EJECUCIÓN;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;6,31074453;-74,99858652
291155;;2001;02;10;05129;CALDAS;ANTIOQUIA;VALLE DE ABURRA;RETENCIÓN/EJECUCIÓN;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;6,055835;-75,660185
291156;CR046358;2001;02;11;05649;SAN CARLOS;ANTIOQUIA;ORIENTE ANTIOQUEÑO;RETÉN;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;1;0;;;5;ARMA DE FUEGO;6,193789659;-74,90732769
291157;;2001;02;11;05148;EL CARMEN DE VIBORAL;ANTIOQUIA;ORIENTE ANTIOQUEÑO;RUTA;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;5;ARMA DE FUEGO;6,073015636;-75,37718795
291158;;2001;02;11;05113;BURITICA;ANTIOQUIA;OCCIDENTE ANTIOQUEÑO;ASALTO;GUERRILLA;FARC;0;0;0;0;0;0;0;0;0;;;5;ARMA DE FUEGO;6,80906489;-75,91206595
291160;;2001;02;11;50325;MAPIRIPAN;META;ALTILLANURA;INTERCEPTACIÓN;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;1;0;;;9;ARMA CORTO PUNZANTE - ARMA DE FUEGO;2,896617;-72,135509
291161;CR046361;2001;02;12;05736;SEGOVIA;ANTIOQUIA;NORDESTE ANTIOQUEÑO;REUNIÓN PÚBLICA;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;7;ARMA DE FUEGO;7,26692339;-74,62163926
291162;;2001;02;13;76563;PRADERA;VALLE DEL CAUCA;SUR DEL VALLE;DESCONOCIDA;GUERRILLA;NO IDENTIFICADA;0;0;0;0;0;0;0;0;0;;;5;ND;3,42063665;-76,17841841
291163;;2001;02;14;25596;QUIPILE;CUNDINAMARCA;ALTIPLANO CUNDIBOYACENSE;ASALTO;GUERRILLA;FARC;0;1;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;4,726907976;-74,55359926
291164;;2001;02;15;18860;VALPARAISO;CAQUETA;FLORENCIA Y AREA DE INFLUENCIA;RETÉN;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;6;ARMA DE FUEGO;1,07534915;-75,73779004
291165;;2001;02;17;05649;SAN CARLOS;ANTIOQUIA;ORIENTE ANTIOQUEÑO;RUTA;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;2;0;0;;;5;ARMA DE FUEGO;6,193789659;-74,90732769
291166;;2001;02;17;25754;SOACHA;CUNDINAMARCA;AREA METROPOLITANA DE BOGOTA;DESCONOCIDA;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;5;ND;4,581866267;-74,24029696
291167;;2001;02;17;05088;BELLO;ANTIOQUIA;VALLE DE ABURRA;DESCONOCIDA;DESCONOCIDO;NO APLICA;0;0;0;0;0;0;0;0;0;;INTENTO DE RECLUTAMIENTO;4;ARMA DE FUEGO;6,333587;-75,555245
291168;;2001;02;17;05088;BELLO;ANTIOQUIA;VALLE DE ABURRA;DESCONOCIDA;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;4;ND;6,358841086;-75,58973588
291169;;2001;02;18;19455;MIRANDA;CAUCA;NORTE DEL CAUCA;INTERCEPTACIÓN;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;1;0;0;0;0;0;0;4;;;4;ARMA DE FUEGO;3,23263;-76,230039
291172;;2001;02;18;47745;SITIONUEVO;MAGDALENA;CIENAGA GRANDE DE SANTA MARTA;RUTA;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;10,89027616;-74,62966038
291173;CR2017291173;2001;02;19;54250;EL TARRA;NORTE DE SANTANDER;CATATUMBO;DESCONOCIDA;GRUPO PARAMILITAR;NO IDENTIFICADO;1;0;0;0;1;0;0;1;0;;;4;ARMA DE FUEGO;8,656023751;-72,95593219
291174;;2001;02;19;54810;TIBU;NORTE DE SANTANDER;CATATUMBO;RETENCIÓN/EJECUCIÓN;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;1;;;4;ARMA CORTO PUNZANTE;8,998278492;-72,89972106
291176;CR2017291176;2001;02;23;19142;CALOTO;CAUCA;NORTE DEL CAUCA;RUTA;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;1;0;0;1;0;1;1;0;;ESTIGMATIZACIÓN/SEÑALAMIENTO;8;ARMA DE FUEGO;3,0650044;-76,35354503
291177;CR2017291177;2001;02;25;19698;SANTANDER DE QUILICHAO;CAUCA;NORTE DEL CAUCA;RETENCIÓN/EJECUCIÓN;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;2,891563339;-76,55293293
291178;;2001;02;25;19137;CALDONO;CAUCA;NORTE DEL CAUCA;RETENCIÓN/EJECUCIÓN;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ND;2,803845691;-76,42719377
291179;;2001;02;25;44430;MAICAO;LA GUAJIRA;ALTA GUAJIRA;RETENCIÓN/EJECUCIÓN;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;5;ARMA DE FUEGO;11,38157764;-72,29500818
291181;;2001;03;03;20621;LA PAZ;CESAR;SERRANIA DEL PERIJA;ASALTO;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;10,24440562;-73,07824569
291182;;2001;03;04;76109;BUENAVENTURA;VALLE DEL CAUCA;ANDEN PACIFICO SUR;ASALTO;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;2;0;0;;;4;ARMA DE FUEGO;3,493340766;-77,11872832
291184;;2001;03;06;54518;PAMPLONA;NORTE DE SANTANDER;SUROCCIDENTE DE NORTE DE SANTANDER;RETENCIÓN/EJECUCIÓN;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;7,379057623;-72,67590348
291185;CR049043;2001;03;07;13654;SAN JACINTO;BOLIVAR;MONTES DE MARIA;ASALTO;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;5;ARMA DE FUEGO;9,835362011;-75,10609201
291187;;2001;03;10;50577;PUERTO LLERAS;META;ARIARI GUAYABERO;DESCONOCIDA;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;5;ND;3,215511304;-72,98483238
291188;;2001;03;11;05390;LA PINTADA;ANTIOQUIA;SUROESTE ANTIOQUEÑO;ASALTO;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;5,746583958;-75,60220206
291189;CR013197;2001;03;11;54250;EL TARRA;NORTE DE SANTANDER;CATATUMBO;INCURSIÓN;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;1;0;0;0;0;;;9;ARMA DE FUEGO;8,678263671;-73,0317597
291190;;2001;03;12;05093;BETULIA;ANTIOQUIA;SUROESTE ANTIOQUEÑO;RUTA;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;6,185783612;-75,95649246
291191;;2001;03;12;70473;MORROA;SUCRE;MONTES DE MARIA;RETENCIÓN/EJECUCIÓN;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;6;ARMA DE FUEGO;9,402054651;-75,36235415
291192;CR046379;2001;03;14;23580;PUERTO LIBERTADOR;CORDOBA;ALTO SINU Y SAN JORGE;RUTA;GUERRILLA;FARC;0;0;0;0;0;0;0;1;0;;;4;ARMA DE FUEGO;7,78160473;-75,7795249
291193;;2001;03;15;19256;EL TAMBO;CAUCA;NORTE DEL CAUCA;ASALTO;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;1;0;0;0;0;;;4;ARMA DE FUEGO;2,45137136;-76,81077225
291194;;2001;03;17;05649;SAN CARLOS;ANTIOQUIA;ORIENTE ANTIOQUEÑO;INCURSIÓN;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;13;ARMA DE FUEGO;6,193789659;-74,90732769
291195;;2001;03;20;05148;EL CARMEN DE VIBORAL;ANTIOQUIA;ORIENTE ANTIOQUEÑO;ASALTO;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;5,978078841;-75,2635361
291196;;2001;03;20;05809;TITIRIBI;ANTIOQUIA;SUROESTE ANTIOQUEÑO;RUTA;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;2;0;0;;;4;ARMA DE FUEGO;6,058349971;-75,79966005
291197;CR2017291197;2001;03;21;47053;ARACATACA;MAGDALENA;SIERRA NEVADA DE SANTA MARTA;RUTA;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;1;0;0;0;0;0;0;1;;;4;ARMA DE FUEGO;10,52359011;-74,17944998
291198;;2001;03;22;05790;TARAZA;ANTIOQUIA;BAJO CAUCA ANTIOQUEÑO;RETENCIÓN/EJECUCIÓN;GUERRILLA;NO IDENTIFICADA;0;0;0;0;0;0;0;0;0;;;5;ND;7,488875998;-75,40189438
291199;;2001;03;23;05649;SAN CARLOS;ANTIOQUIA;ORIENTE ANTIOQUEÑO;RUTA;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;2;;;5;ARMA CORTO PUNZANTE - ARMA DE FUEGO;6,188449;-74,987831
291200;CR046391;2001;03;24;52835;SAN ANDRES DE TUMACO;NARIÑO;ANDEN PACIFICO SUR;REUNIÓN PÚBLICA;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;1;1;0;0;1;0;0;1;31;;;31;MOTOSIERRA;1,391338112;-78,51932414
291201;CR002090;2001;03;25;54245;EL CARMEN;NORTE DE SANTANDER;CATATUMBO;INCURSIÓN;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;1;0;0;0;0;0;1;5;VIOLENCIA FÍSICA;ESTIGMATIZACIÓN - SEÑALAMIENTO;9;ARMA CORTO PUNZANTE - ARMA DE FUEGO;8,570183891;-73,46839757
291202;CR046392;2001;03;25;68081;BARRANCABERMEJA;SANTANDER;MAGDALENA MEDIO;ASALTO;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;7,133004903;-73,55456717
291203;;2001;03;25;05361;ITUANGO;ANTIOQUIA;NORTE DE ANTIOQUIA;ASALTO;GUERRILLA;FARC;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;7,341549718;-75,67842277
291204;;2001;03;25;08758;SOLEDAD;ATLANTICO;NORTE DE ATLANTICO;SICARIATO;GRUPO PARAMILITAR;NO IDENTIFICADO;0;1;0;1;0;0;0;0;0;;;4;ARMA DE FUEGO;10,9069066;-74,7784249
291205;;2001;03;25;08758;SOLEDAD;ATLANTICO;NORTE DE ATLANTICO;RETENCIÓN/EJECUCIÓN;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;10,9069066;-74,7784249
291207;;2001;03;28;19622;ROSAS;CAUCA;MACIZO COLOMBIANO;RUTA;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;5;ARMA DE FUEGO;2,260421954;-76,74582033
291208;;2001;03;28;13810;TIQUISIO;BOLIVAR;MAGDALENA MEDIO;RETÉN;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;12;ND;8,599312199;-74,28335055
291209;;2001;03;30;70124;CAIMITO;SUCRE;LA MOJANA;SICARIATO;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;1;0;0;0;0;;;4;ARMA DE FUEGO;8,792311599;-75,13191063
291210;;2001;03;31;05093;BETULIA;ANTIOQUIA;SUROESTE ANTIOQUEÑO;ASALTO;GUERRILLA;FARC;0;0;0;0;0;0;1;0;0;;;5;ARMA DE FUEGO;6,21965698;-75,94924713
291211;CR046395;2001;03;31;20013;AGUSTIN CODAZZI;CESAR;SERRANIA DEL PERIJA;DESCONOCIDA;GRUPO ARMADO NO IDENTIFICADO;NO APLICA;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;9,831815932;-73,26165537
291213;;2001;04;27;20013;AGUSTIN CODAZZI;CESAR;SERRANIA DEL PERIJA;RUTA;GRUPO ARMADO NO IDENTIFICADO;NO APLICA;0;1;0;0;1;0;0;0;0;;;5;ARMA DE FUEGO;9,831815932;-73,26165537
291214;;2001;04;01;76109;BUENAVENTURA;VALLE DEL CAUCA;ANDEN PACIFICO SUR;DESCONOCIDA;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ND;3,493340766;-77,11872832
291215;;2001;04;02;05021;ALEJANDRIA;ANTIOQUIA;ORIENTE ANTIOQUEÑO;ASALTO;GRUPO ARMADO NO IDENTIFICADO;NO APLICA;0;0;0;0;1;0;0;0;0;;;5;ARMA CORTO PUNZANTE - ARMA DE FUEGO;6,365534125;-75,09059702
291216;;2001;04;02;70418;LOS PALMITOS;SUCRE;MONTES DE MARIA;ASALTO;GRUPO ARMADO NO IDENTIFICADO;NO APLICA;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;9,46380901;-75,21400036
291218;CR027103;2001;04;03;05120;CACERES;ANTIOQUIA;BAJO CAUCA ANTIOQUEÑO;RUTA;GRUPO ARMADO NO IDENTIFICADO;NO APLICA;0;0;0;0;0;0;1;0;0;;;5;ARMA DE FUEGO;7,665155105;-75,22369744
291219;CR2017291219;2001;04;04;05679;SANTA BARBARA;ANTIOQUIA;SUROESTE ANTIOQUEÑO;INCURSIÓN;GRUPO PARAMILITAR;NO IDENTIFICADO;0;1;0;0;1;0;0;0;0;;DAÑO A BIEN CIVIL;4;ARMA DE FUEGO;5,878984956;-75,58330371
291220;;2001;04;04;68207;CONCEPCION;SANTANDER;PROVINCIA DE GARCIA ROVIRA;RETENCIÓN/EJECUCIÓN;GUERRILLA;NO IDENTIFICADA;0;0;0;0;0;0;0;0;4;;;4;ARMA CORTO PUNZANTE;6,76062337;-72,61815735
291222;;2001;04;05;05313;GRANADA;ANTIOQUIA;ORIENTE ANTIOQUEÑO;ASALTO;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;6,123380721;-75,12763646
